Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Population (millions)‚ including Jerusalem (b),2.34,2.48,2.78,2.87,2.96,3.05,3.14,3.23,3.31,3.41,3.51,3.61,3.72,3.83,3.94,4.05,4.17,4.29,4.42,4.55,4.68,4.82,4.78,4.85,4.98,5.10,5.25,5.40
Unemployment (% of Labour Force) (c),18.2,22.9,20,14.5,12,14.3,25.3,31.2,25.5,26.8,23.5,23.7,21.7,26.6,24.5,23.7,20.9,23,23.4,26.9,25.9,26.9,27.4,31,33,36,26,24
Total Employment (thousands),417,429,481,549,588,572,480,452,537,551,603,636,690,667,714.9,742.9,836.8,857.4,883.2,913.2,958.5,977,995,956,1010.3,956,1034,1133
– In Public Sector,51,69,83,90,103,110.6,109.8,105.4,110,121.7,135.6,147.3,156.5,161.2,177.2,178.3,188,194.4,203.3,209.2,211.2,211.2,184,202,209.5,201,208,202.807
– In Israel and settlements,67.554,60.489,82.251,119.133,135.24,107.5,60.1,41.8,46.9,44.2,56,54.9,61.4,67.3,73.1,78.2,83.3,82.8,99.2,107.3,112.3,116,131,127,133.3,125,145,193
Fiscal balance,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Government revenue net of tax refunds (% of GDP),13.0,18.9,22.0,21.2,23.4,22.0,6.8,8.2,19.2,22.8,26.7,25.0,24.7,21.4,19.8,19.9,18.3,17.0,17.1,20.1,20.1,23.2,22.7,21.2,20.3,22.1,23.5,26.3
Current expenditure (% of GDP),15.0,24.3,23.0,20.7,22.1,27.7,27.3,28.0,26.9,33.2,38.9,42.6,48.6,39.5,39.5,31.8,29.7,29.0,27.3,29.6,28.8,28.0,27.5,25.3,25.6,30.8,29.1,27.7
Total expenditure (% of GDP),25.1,31.4,30.1,27.3,29.3,33.3,32.7,34.2,34.2,33.8,44.5,48.3,50.5,47.5,44.4,36.4,33.0,31.0,28.7,31.5,30.5,30.2,29.7,27.5,27.6,32.6,30.4,29.1
Overall balance - commit. basis (% of GDP),-12.1,-12.5,-8.1,-6.1,-5.9,-11.2,-25.9,-26.0,-15.0,-11.0,-17.8,-23.3,-25.8,-26.1,-24.6,-16.5,-14.7,-13.9,-11.6,-11.4,-10.4,-7.1,-7.1,-6.3,-7.3,-10.5,-7.0,-2.9
Public Debt (d),null,null,null,null,null,20.0,21.8,21.1,21.4,21.8,23.4,20.4,25.0,21.3,21.5,19.4,19.8,20.3,17.6,15.8,18.2,16.1,15.8,14.6,16.4,23.5,21.3,18.5
Balance of Payments,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Net current transfers (millions US$),399.8,471.2,394.4,356.7,373.4,648.4,933.4,1051.4,686.1,724.5,1136.4,1291.0,2246.7,3189.6,2140.9,1991.0,1095.6,1735.8,1515.4,1555.9,1749.4,1613.3,1694.8,1487.1,1545.1,1140.5,1269.3,2033.4
– Exports of goods and services (millions US$),814.2,782.0,945.3,1107.5,1170.6,1370.6,919.2,749.7,842.8,901.5,1075.6,1045.5,1269.2,1522.1,1628.4,1639.4,2017.1,2027.8,2117.3,2319.6,2244.3,2208.3,2515.6,2578.7,2630.5,2335.9,2740.4,2911.4
– Imports of goods and services (millions US$),3757.3,3684.7,4125.0,4498.4,5459.2,4933.8,4364.2,3793.5,4352.0,4928.1,5534.5,5263.3,5298.5,5670.8,6226.2,5793.2,6168.4,7057.6,6660.8,6929.4,7645.5,7796.3,7901.5,8256.8,8376.1,7189.1,8256.4,10377.6
Trade balance (millions US$),-2943.1,-2902.7,-3179.7,-3391.0,-4288.6,-3563.2,-3445.0,-3043.8,-3509.2,-4026.6,-4458.9,-4217.8,-4029.3,-4148.7,-4597.8,-4153.8,-4151.3,-5029.8,-4543.5,-4609.8,-5401.2,-5588.0,-5385.9,-5678.1,-5745.6,-4853.2,-5516.0,-7466.2
Trade balance (% of GDP),-54.3,-52.9,-50.6,-47.2,-55.1,-50.1,-53.4,-53.9,-54.5,-51.3,-51.0,-48.7,-44.9,-43.0,-43.9,-37.5,-34.2,-39.0,-33.7,-34.2,-38.7,-36.7,-34.9,-36.4,-36.3,-34.6,-36.7,-47.8
Trade balance with Israel (million US$),-922.0,348.6,389.1,-1502.0,-1598.0,-1512.0,-1018.0,-886.0,-1172.0,-1500.0,-1945.0,-1887.0,-2259.0,-2888.0,-2557.9,-2737.0,-3085.6,-3281.2,-3131.9,-2869.0,-2637.0,-3238.4,-3618.9,-3583.4,-3787.7,-3453.0,-4251.0,-5281.0
Trade balance with Israel (% of GDP),-28.1,10.2,10.3,-36.9,-37.4,-35.1,-25.4,-24.9,-29.5,-32.6,-37.9,-35.3,-38.8,-39.5,-31.6,-28.3,-27.6,-26.9,-23.2,-20.5,-18.9,-21.0,-22.4,-22.0,-22.2,-22.2,-23.6,-27.6
PA trade with Israel/total PA trade (%) (e),57.3,15.8,16.3,50.6,44.5,43.3,36.0,35.0,36.9,42.1,45.4,46.3,59.4,65.3,51.3,59.9,62.6,58.4,61.8,62.8,59.6,64.2,64.6,65.5,63.9,67.7,74.7,71.8
Total PA trade with Israel/total Israeli trade (%) (e),4.2,1.0,1.2,4.3,3.8,2.8,2.2,1.9,2.1,2.3,2.6,2.3,2.5,2.8,2.9,2.7,2.8,2.8,2.9,3.1,3.4,3.5,3.5,3.5,3.4,3.3,3.3,3.2
